9096
 0.559303  0.111980  0.821365  5.42 ---
-0.791034 -0.599858 -0.120147  5.42 VIR
-0.118619  0.797859 -0.591059  5.42 ---
-0.320731 -0.724867 -0.609672  5.42 ---
 0.661784 -0.589170 -0.463596  5.42 ---
 0.813494  0.581368 -0.015446  5.42 CET
-0.906578  0.299529 -0.297320  5.42 ---
-0.052693  0.054240 -0.997137  5.42 OCT
-0.477645 -0.778912 -0.406387  5.42 ---
-0.094573  0.156182  0.983190  5.42 ---
 0.740578 -0.229825 -0.631446  5.42 ---
 0.278969 -0.957723 -0.070303  5.42 AQL
-0.334493  0.707120 -0.622973  5.42 ---
 0.270491 -0.960558 -0.064513  5.42 AQL
-0.979715  0.200394 -0.001216  5.42 LEO
 0.132724 -0.823559  0.551484  5.42 ---
 0.882313  0.036016 -0.469284  5.42 SCL
 0.698492  0.270506 -0.662522  5.42 ---
 0.880772  0.392068 -0.265561  5.42 CET
 0.846981  0.218401  0.484691  5.42 PSC
 0.135807  0.941516  0.308389  5.42 TAU
 0.965173 -0.261071  0.016803  5.43 PSC
-0.849153 -0.429976 -0.306692  5.43 VIR
 0.723127 -0.617856 -0.308773  5.43 CAP
-0.788943 -0.529157 -0.312348  5.43 ---
 0.306178 -0.867907  0.391142  5.43 VUL
-0.300740  0.793684 -0.528792  5.43 ---
 0.057054  0.270582  0.961005  5.43 ---
 0.641890  0.110773  0.758753  5.43 ---
 0.958977  0.270655 -0.084316  5.43 CET
-0.419470 -0.578420 -0.699625  5.43 ---
 0.465611 -0.022697  0.884698  5.43 CAS
 0.622978 -0.756954  0.197278  5.43 DEL
 0.539991  0.469766  0.698377  5.43 PER
 0.149978 -0.754795 -0.638585  5.43 ---
 0.534483 -0.169112  0.828088  5.43 ---
 0.792422 -0.393736 -0.465876  5.43 PSA
 0.858969  0.512022  0.002239  5.43 CET
-0.635570  0.592671  0.494764  5.43 CNC
-0.295344  0.721063 -0.626770  5.43 ---
 0.761099  0.094935 -0.641650  5.43 ---
-0.385637 -0.081219  0.919069  5.43 DRA
-0.787692  0.193100 -0.585024  5.43 ---
 0.635480 -0.179000  0.751082  5.43 ---
 0.962766 -0.234861 -0.133875  5.43 AQR
 0.713525  0.592469  0.373982  5.43 ARI
 0.216087  0.961334  0.170715  5.43 ORI
 0.062918  0.146527  0.987204  5.43 ---
 0.333039 -0.850964 -0.406134  5.43 SGR
-0.381330  0.709256 -0.592912  5.43 ---
-0.137058  0.980346 -0.141905  5.43 ---
-0.448480 -0.881348 -0.148629  5.43 SCO
-0.458635 -0.783133 -0.419950  5.43 ---
-0.770746 -0.095917 -0.629882  5.44 ---
 0.176998  0.275782  0.944784  5.44 ---
 0.400577 -0.515894  0.757227  5.44 CYG
 0.310069 -0.242757  0.919199  5.44 CEP
 0.456939  0.881291 -0.120551  5.44 ERI
-0.169773  0.858236  0.484364  5.44 GEM
-0.669184  0.065717 -0.740185  5.44 ---
-0.587601 -0.603129 -0.539407  5.44 ---
-0.135591 -0.990748  0.005770  5.44 ---
-0.257171 -0.531501 -0.807075  5.44 ---
 0.057790 -0.927249 -0.369959  5.44 SGR
-0.487997 -0.800857  0.347112  5.44 ---
 0.177321 -0.726437  0.663963  5.44 ---
-0.554579  0.004227 -0.832121  5.44 ---
-0.282614  0.919126  0.274476  5.44 GEM
 0.650685 -0.116207  0.750403  5.44 AND
-0.352740 -0.498308 -0.792000  5.44 ---
-0.860303  0.195726 -0.470713  5.44 ---
 0.130270  0.426671  0.894976  5.44 ---
-0.179735 -0.332165  0.925938  5.44 ---
-0.485714  0.182938 -0.854761  5.45 ---
-0.493831  0.378633 -0.782795  5.45 ---
-0.036292  0.177452  0.983460  5.45 ---
-0.569348 -0.288972 -0.769635  5.45 ---
-0.651326  0.635944  0.413943  5.45 CNC
-0.406759 -0.675579  0.614931  5.45 CRB
-0.495104 -0.629748 -0.598573  5.45 ---
-0.335184  0.908923 -0.248014  5.45 ---
-0.044863  0.178038 -0.983000  5.45 MEN
-0.201479  0.532719  0.821959  5.45 LYN
 0.498595  0.770330  0.397486  5.45 ---
 0.334002  0.909362 -0.248000  5.45 ---
-0.235139  0.971763 -0.019667  5.45 ---
 0.372952 -0.664377  0.647696  5.45 ---
 0.158164 -0.980554  0.116184  5.45 ---
 0.483651 -0.512745  0.709348  5.45 ---
 0.273352  0.581046  0.766593  5.45 ---
-0.006488 -0.308866  0.951083  5.45 DRA
-0.323806  0.591986  0.738040  5.45 LYN
 0.136320  0.162933  0.977174  5.45 ---
 0.653973  0.639274 -0.404534  5.45 ERI
 0.074023  0.838918 -0.539200  5.45 ---
 0.339742  0.083143 -0.936837  5.45 TUC
-0.306494  0.951858 -0.005269  5.45 MON
-0.312768 -0.665379 -0.677825  5.45 NOR
 0.767694 -0.548821  0.330821  5.45 PEG
-0.585662  0.601497  0.543325  5.45 CNC
-0.190946  0.125974 -0.973484  5.45 CHA
-0.957821  0.284955 -0.037153  5.45 ---
-0.211612 -0.714733 -0.666616  5.45 ---
-0.481131  0.345711 -0.805604  5.45 ---
 0.111928  0.624700 -0.772801  5.45 PIC
-0.877888 -0.145740 -0.456149  5.45 ---
 0.206677  0.418232 -0.884515  5.45 ---
-0.839792 -0.518227 -0.161833  5.46 VIR
 0.334071  0.918561  0.211287  5.46 TAU
-0.318505 -0.375619 -0.870325  5.46 ---
 0.412492 -0.907351 -0.081025  5.46 AQL
 0.386440 -0.165851  0.907280  5.46 CEP
 0.088422  0.675240 -0.732279  5.46 ---
 0.870233 -0.450003 -0.200479  5.46 AQR
-0.225929  0.880490 -0.416766  5.46 ---
-0.267943  0.845646 -0.461615  5.46 ---
-0.915277 -0.044225 -0.400389  5.46 CRV
-0.702837 -0.683291 -0.197823  5.46 LIB
-0.017953 -0.898232  0.439155  5.46 HER
 0.044378  0.107140  0.993253  5.46 ---
-0.082578 -0.020198 -0.996380  5.46 OCT
 0.682953 -0.408820 -0.605344  5.46 ---
-0.325370 -0.697110  0.638883  5.46 ---
 0.507041  0.757432  0.411346  5.46 TAU
-0.374304 -0.347338  0.859798  5.46 ---
 0.115528  0.949002  0.293341  5.46 ---
-0.919626 -0.158523  0.359386  5.46 COM
 0.078176 -0.663020 -0.744508  5.46 ---
-0.901162 -0.122683  0.415760  5.46 COM
 0.049624 -0.715109 -0.697249  5.46 ---
 0.089882 -0.119015  0.988816  5.46 DRA
 0.889481  0.208121 -0.406829  5.46 ---
-0.462178  0.520061 -0.718282  5.46 ---
-0.727431  0.668957 -0.152775  5.46 HYA
-0.314557  0.910420 -0.268681  5.46 ---
-0.513221 -0.646886  0.564042  5.46 ---
 0.799697  0.570540 -0.187001  5.46 ---
 0.480071  0.865565  0.142581  5.46 ---
-0.899414  0.362489  0.244245  5.46 LEO
-0.546969 -0.253624  0.797809  5.46 UMA
 0.124947  0.990500  0.057428  5.46 ORI
 0.013362 -0.012377 -0.999834  5.47 OCT
 0.549053 -0.835602 -0.017616  5.47 AQL
 0.441271  0.799044  0.408423  5.47 TAU
 0.007829  0.184447 -0.982811  5.47 MEN
-0.232119  0.175542 -0.956716  5.47 ---
 0.039664  0.643885  0.764093  5.47 AUR
 0.072519  0.249560 -0.965640  5.47 MEN
-0.747881  0.646189 -0.152032  5.47 HYA
 0.467478  0.546332  0.694972  5.47 PER
-0.478143 -0.830902 -0.284573  5.47 LIB
 0.026530 -0.256707 -0.966125  5.47 OCT
 0.537353 -0.638523 -0.550945  5.47 ---
-0.013948 -0.997366 -0.071182  5.47 ---
 0.714892 -0.301052 -0.631108  5.47 GRU
 0.043255 -0.749601 -0.660475  5.47 ---
 0.574153 -0.605568  0.551031  5.47 ---
-0.026215  0.919375 -0.392507  5.47 ---
 0.597296  0.550557 -0.583202  5.47 FOR
 0.302039 -0.131310  0.944209  5.47 ---
 0.120991  0.897071  0.424999  5.47 TAU
-0.676906  0.180602  0.713570  5.47 ---
-0.125797 -0.787103  0.603858  5.47 HER
-0.423224  0.349743  0.835800  5.47 ---
-0.123900  0.145936 -0.981505  5.47 CHA
 0.402175  0.534398  0.743420  5.47 ---
-0.196260  0.591790  0.781835  5.47 ---
-0.261574 -0.684773 -0.680195  5.47 ---
-0.247947  0.195278 -0.948888  5.47 ---
-0.711121 -0.175074 -0.680923  5.47 ---
-0.262522  0.328259  0.907374  5.47 UMA
 0.480602  0.479896  0.733976  5.47 ---
 0.400198 -0.882507 -0.247028  5.47 ---
-0.289164  0.352934 -0.889844  5.47 ---
 0.793120  0.580565  0.184133  5.47 ARI
-0.156843  0.053041 -0.986198  5.47 CHA
 0.889941  0.217631  0.400802  5.47 AND
-0.440621  0.596201 -0.671117  5.47 ---
-0.568244 -0.208595 -0.795982  5.48 ---
-0.443541  0.871013 -0.211207  5.48 PUP
-0.122029 -0.675727 -0.726981  5.48 ---
-0.709226  0.544659 -0.447598  5.48 ---
 0.092460  0.776984 -0.622694  5.48 ---
-0.919934  0.305925  0.245218  5.48 LEO
 0.525045  0.845930 -0.093438  5.48 ERI
-0.864100 -0.167997 -0.474455  5.48 ---
-0.447374 -0.890054  0.087523  5.48 HER
 0.147726 -0.544442  0.825688  5.48 DRA
-0.751486 -0.029225 -0.659102  5.48 ---
 0.804332  0.132261  0.579273  5.48 ---
 0.921062 -0.381673  0.077271  5.48 PEG
-0.381686  0.457315 -0.803230  5.48 ---
-0.514243  0.562905 -0.647064  5.48 ---
-0.503833 -0.070073 -0.860954  5.48 ---
 0.210487 -0.906786  0.365288  5.48 HER
-0.480034  0.058204  0.875317  5.48 ---
 0.132893  0.721689  0.679341  5.48 ---
 0.257875  0.920062  0.294934  5.48 ---
-0.585545 -0.538876  0.605598  5.48 ---
-0.242722 -0.733889 -0.634423  5.48 ---
 0.365903  0.890485  0.270464  5.48 TAU
-0.473888  0.273981  0.836878  5.48 ---
-0.975728 -0.144866 -0.164220  5.48 VIR
-0.226328 -0.804984 -0.548430  5.48 SCO
-0.764012 -0.451745 -0.460665  5.48 ---
-0.969357  0.090486 -0.228383  5.48 CRT
-0.111885 -0.216831  0.969776  5.48 UMI
 0.689722 -0.699228  0.188053  5.48 DEL
-0.905246 -0.116962  0.408472  5.48 COM
 0.122942 -0.852328  0.508353  5.48 ---
 0.028219 -0.804384  0.593439  5.48 ---
 0.052188  0.951076  0.304519  5.49 TAU
 0.997456 -0.052529 -0.048182  5.49 PSC
 0.126329  0.133274  0.982995  5.49 ---
-0.172523 -0.227937 -0.958270  5.49 APS
 0.420819 -0.867043 -0.266734  5.49 ---
 0.707617  0.656944  0.260199  5.49 ARI
-0.364152 -0.776895 -0.513642  5.49 ---
 0.152960 -0.706848 -0.690630  5.49 CRA
-0.387197  0.711771 -0.586054  5.49 ---
 0.420011  0.702332  0.574735  5.49 ---
 0.393760 -0.809884  0.434789  5.49 VUL
 0.021367 -0.468951 -0.882966  5.49 PAV
 0.779154 -0.623756 -0.062036  5.49 AQR
 0.043504 -0.006102 -0.999035  5.49 OCT
-0.897775  0.298613  0.323775  5.49 LEO
 0.758111 -0.612857 -0.222878  5.49 AQR
 0.565307  0.282150 -0.775125  5.49 ---
 0.134569 -0.903346 -0.407255  5.49 SGR
 0.043886  0.967224 -0.250103  5.49 ---
 0.424222 -0.745000  0.514793  5.49 ---
 0.344416 -0.938688 -0.015571  5.49 AQL
 0.900426 -0.251976  0.354599  5.49 PEG
-0.443227  0.888619 -0.117927  5.49 ---
 0.622563 -0.423464  0.658098  5.49 ---
-0.296969 -0.946516  0.126161  5.49 HER
 0.485446 -0.748951  0.451016  5.49 VUL
-0.195097 -0.118772 -0.973566  5.50 APS
-0.118968 -0.303264 -0.945451  5.50 ---
-0.501349 -0.080277  0.861513  5.50 ---
-0.511461 -0.061618 -0.857094  5.50 ---
-0.488619 -0.596037  0.637174  5.50 ---
 0.820735  0.229308 -0.523271  5.50 SCL
-0.293088 -0.132309  0.946886  5.50 ---
 0.179028 -0.074264  0.981037  5.50 CEP
-0.582875  0.782474  0.219070  5.50 CNC
-0.435170 -0.888505 -0.145555  5.50 SCO
-0.036148  0.923656 -0.381514  5.50 ---
 0.957722  0.199316  0.207466  5.50 PSC
 0.718493  0.427317  0.548788  5.50 TRI
 0.438004  0.833981  0.335603  5.50 TAU
-0.139638  0.492976 -0.858764  5.50 ---
 0.905031  0.184940 -0.383037  5.50 ---
 0.137528 -0.956696 -0.256553  5.50 ---
 0.570681  0.706675  0.418251  5.50 ARI
-0.092475  0.038450  0.994972  5.50 ---
-0.036580 -0.871112  0.489720  5.50 ---
 0.514347 -0.579655 -0.632018  5.50 ---
-0.950691  0.240348 -0.196008  5.50 ---
-0.760075  0.337838  0.555114  5.50 LMI
 0.204651  0.888385  0.410962  5.50 TAU
-0.698442 -0.352032  0.623099  5.50 ---
 0.877396  0.348692  0.329531  5.50 PSC
-0.557559 -0.428384 -0.711066  5.50 ---
 0.237654 -0.823124 -0.515740  5.50 ---
 0.178562  0.955752 -0.233780  5.50 ---
 0.134863  0.952363  0.273526  5.50 TAU
-0.572896 -0.766642 -0.289914  5.50 LIB
 0.195431  0.976591  0.089870  5.50 ---
 0.818127  0.230036  0.527021  5.50 PSC
 0.677540 -0.393948 -0.621083  5.50 ---
-0.650351  0.071378 -0.756273  5.50 ---
 0.301886 -0.156068  0.940483  5.50 ---
-0.593598  0.423311 -0.684434  5.50 ---
-0.605392 -0.698780 -0.381061  5.50 ---
 0.013602  0.853602 -0.520749  5.50 COL
-0.025490  0.740906 -0.671124  5.50 COL
 0.134390 -0.586975  0.798373  5.51 ---
-0.351530  0.484692  0.800937  5.51 ---
-0.569896 -0.585533  0.576515  5.51 ---
-0.127382 -0.755670  0.642445  5.51 ---
-0.874085 -0.435509 -0.215190  5.51 VIR
-0.598318 -0.800991 -0.020705  5.51 SER
 0.821444  0.559213 -0.111854  5.51 CET
-0.352323  0.534486 -0.768240  5.51 ---
 0.346751  0.031328 -0.937434  5.51 TUC
 0.537154 -0.030427  0.842935  5.51 ---
 0.272831  0.957830 -0.090135  5.51 ERI
 0.840615 -0.226828 -0.491849  5.51 ---
 0.307042 -0.927615 -0.212732  5.51 ---
 0.195111 -0.093229 -0.976340  5.51 OCT
-0.344039 -0.504555  0.791872  5.51 ---
 0.578607 -0.456027 -0.676205  5.51 ---
 0.358631 -0.360440  0.861085  5.51 ---
-0.846215  0.295387  0.443472  5.51 LMI
 0.046468 -0.997235  0.057986  5.51 ---
 0.661025  0.103766 -0.743154  5.51 PHE
 0.651906 -0.219142 -0.725945  5.51 ---
-0.294746 -0.955340  0.021223  5.51 OPH
 0.855491  0.496152 -0.148217  5.51 ---
 0.972491  0.024192  0.231682  5.51 PEG
-0.558400 -0.666311  0.494186  5.51 CRB
-0.399449 -0.122346 -0.908555  5.51 MUS
-0.434320  0.507326 -0.744302  5.51 ---
 0.735169  0.315600 -0.599936  5.51 ---
 0.980198  0.042961  0.193303  5.51 PSC
 0.546222 -0.644977  0.534459  5.51 CYG
 0.297185  0.909307 -0.291277  5.51 ERI
 0.687511 -0.706367 -0.168446  5.51 AQR
 0.367896  0.696377  0.616207  5.51 PER
 0.535563 -0.579310 -0.614468  5.52 ---
-0.702179 -0.710376 -0.048065  5.52 ---
-0.555925  0.204830  0.805601  5.52 ---
-0.075528 -0.958522  0.274830  5.52 ---
-0.117528  0.067357 -0.990783  5.52 CHA
-0.069486 -0.906838  0.415713  5.52 HER
 0.409848 -0.267632  0.872008  5.52 CEP
-0.158313  0.983203 -0.090826  5.52 ---
-0.940964  0.121863  0.315810  5.52 LEO
 0.340550 -0.823481 -0.453767  5.52 ---
 0.040232  0.968156  0.247094  5.52 TAU
-0.972715  0.229478  0.034125  5.52 LEO
 0.130083  0.742413  0.657192  5.52 ---
 0.032542 -0.954960 -0.294944  5.52 ---
 0.159342  0.547135  0.821738  5.52 CAM
 0.143274  0.164760 -0.975872  5.52 HYI
 0.566815  0.648275  0.508391  5.52 ---
 0.533283  0.255759 -0.806348  5.52 ---
 0.504588  0.268261  0.820626  5.52 PER
 0.584570  0.705370 -0.400914  5.52 ---
 0.350892 -0.086074 -0.932452  5.52 ---
-0.390569  0.456026 -0.799685  5.52 ---
 0.951188  0.292487  0.098446  5.52 PSC
-0.395754  0.143674 -0.907048  5.52 ---
 0.563064  0.684257  0.463412  5.52 ARI
-0.074677  0.936919 -0.341477  5.52 ---
-0.383344  0.645966 -0.660133  5.52 ---
 0.599270 -0.087932 -0.795703  5.52 GRU
-0.564686 -0.753539 -0.336612  5.52 ---
 0.511402 -0.849952  0.126685  5.52 AQL
 0.480976 -0.750937  0.452500  5.52 VUL
 0.436628 -0.799849  0.411823  5.52 ---
-0.149067 -0.387055 -0.909927  5.52 TRA
 0.378840 -0.759670 -0.528566  5.52 ---
 0.944483 -0.091165  0.315659  5.53 PEG
-0.962772  0.018172  0.269705  5.53 LEO
 0.568932  0.817355 -0.090817  5.53 ERI
-0.161445 -0.817634 -0.552640  5.53 ---
 0.332693 -0.918362  0.214304  5.53 AQL
-0.074310  0.824288 -0.561273  5.53 ---
-0.069058  0.176141 -0.981940  5.53 MEN
 0.392446 -0.298454  0.870007  5.53 ---
 0.744145 -0.137364 -0.653743  5.53 GRU
 0.470549 -0.833756  0.288851  5.53 SGE
 0.217479  0.221804 -0.950529  5.53 HYI
-0.058676  0.788643 -0.612045  5.53 ---
 0.249867 -0.942431 -0.222239  5.53 ---
-0.215698 -0.563320  0.797587  5.53 DRA
 0.949168  0.037459  0.312532  5.53 PEG
-0.311573  0.513119 -0.799770  5.53 ---
 0.568380 -0.412801  0.711716  5.53 ---
 0.627683 -0.313562  0.712526  5.53 ---
 0.744206 -0.462784  0.481651  5.53 PEG
-0.539968 -0.839047 -0.066598  5.53 ---
 0.828763 -0.371092 -0.418858  5.53 AQR
 0.545185 -0.515442 -0.661130  5.53 MIC
-0.204058  0.272568 -0.940248  5.53 ---
 0.037850 -0.858764 -0.510972  5.53 ---
-0.714608 -0.699519 -0.002923  5.53 ---
 0.307921  0.895960 -0.320062  5.53 ---
 0.247810 -0.588642  0.769474  5.53 ---
 0.638257  0.003713 -0.769814  5.53 ---
 0.294216 -0.186022 -0.937461  5.53 IND
 0.362297  0.846236  0.390673  5.53 TAU
 0.130938 -0.373900 -0.918180  5.53 ---
 0.769897  0.623450 -0.136264  5.53 CET
-0.141654  0.959234  0.244551  5.53 ---
-0.675308  0.726876 -0.124938  5.54 HYA
-0.385239 -0.739067 -0.552603  5.54 ---
-0.812442 -0.538186  0.224261  5.54 BOO
 0.679944  0.509875  0.526977  5.54 TRI
-0.140713  0.201826  0.969261  5.54 ---
-0.199445  0.696064 -0.689722  5.54 ---
-0.320722  0.738932 -0.592552  5.54 ---
 0.299476  0.349929 -0.887617  5.54 RET
 0.840256 -0.500198  0.209216  5.54 PEG
 0.836054  0.547055 -0.041764  5.54 CET
-0.494314 -0.832878  0.248933  5.54 SER
-0.135506 -0.929383  0.343345  5.54 ---
-0.379504  0.338939 -0.860870  5.54 ---
-0.714758 -0.386254 -0.583034  5.54 ---
-0.059749 -0.796968 -0.601059  5.54 ---
-0.318694 -0.727758  0.607291  5.54 HER
 0.867427 -0.484425 -0.113593  5.54 AQR
 0.107624  0.308469 -0.945126  5.54 MEN
-0.381830 -0.421346 -0.822602  5.54 ---
-0.890488 -0.079194  0.448062  5.54 ---
 0.588180 -0.112455  0.800874  5.54 ---
-0.524160  0.817536 -0.238520  5.54 PUP
-0.635714 -0.765224 -0.101485  5.54 ---
 0.121785  0.744478  0.656446  5.54 ---
-0.583034  0.782925 -0.217026  5.54 ---
-0.327097  0.809727 -0.487186  5.54 ---
 0.528827 -0.741000  0.413837  5.54 VUL
 0.277054 -0.902281 -0.330350  5.54 ---
 0.095527  0.951315  0.293044  5.54 TAU
 0.471083  0.724942 -0.502534  5.54 FOR
 0.155893 -0.669230 -0.726518  5.54 ---
-0.168676 -0.611333 -0.773189  5.55 ---
-0.529687  0.523497 -0.667370  5.55 ---
-0.834518 -0.098261 -0.542148  5.55 ---
-0.107134  0.855004  0.507435  5.55 AUR
-0.536851 -0.435963 -0.722307  5.55 ---
 0.082494 -0.802336 -0.591145  5.55 ---
-0.004610  0.829886 -0.557915  5.55 ---
 0.314292  0.208508 -0.926145  5.55 HYI
 0.251599 -0.840911  0.479130  5.55 ---
-0.301986 -0.066601 -0.950983  5.55 ---
 0.980415 -0.175521 -0.089318  5.55 AQR
 0.563399 -0.007027  0.826155  5.55 ---
-0.593028  0.390633 -0.704077  5.55 ---
-0.480200  0.825161  0.297518  5.55 CNC
-0.983421 -0.003182 -0.181310  5.55 ---
-0.491654 -0.858417 -0.146280  5.55 LIB
 0.117411  0.927025 -0.356144  5.55 LEP
 0.998079 -0.035007  0.051121  5.55 PSC
 0.265938  0.571554  0.776275  5.55 ---
-0.118857  0.991614  0.050734  5.55 ---
-0.156805 -0.827129 -0.539694  5.55 ---
-0.943887 -0.291016 -0.156166  5.55 ---
 0.679312 -0.727548 -0.095966  5.55 AQR
 0.481388  0.003393  0.876501  5.55 ---
-0.727791  0.059420 -0.683220  5.55 ---
 0.894394  0.273244  0.354115  5.55 PSC
-0.234804  0.790238  0.566031  5.55 ---
 0.979442 -0.192285 -0.060986  5.55 ---
-0.107743 -0.974877 -0.194952  5.55 ---
-0.529733 -0.048319  0.846787  5.55 UMA
 0.500887 -0.508264  0.700557  5.55 ---
 0.847306 -0.221800 -0.482573  5.55 ---
 0.352831 -0.148627 -0.923807  5.55 ---
-0.886189 -0.380103 -0.264935  5.55 VIR
 0.414223  0.133445  0.900340  5.55 ---
 0.898351  0.282473  0.336415  5.55 PSC
 0.206798 -0.295065  0.932830  5.55 ---
 0.388468  0.921147  0.024097  5.55 ---
 0.860475  0.127391 -0.493309  5.55 ---
 0.479405  0.121274  0.869174  5.55 ---
-0.118663  0.992923 -0.004819  5.55 ---
 0.555775  0.831317 -0.005178  5.55 ERI
 0.034796  0.882526  0.468975  5.56 ---
-0.471571 -0.699056  0.537532  5.56 CRB
-0.800981  0.589753 -0.103053  5.56 HYA
-0.488136  0.330172 -0.807905  5.56 ---
-0.417545  0.874878  0.245448  5.56 ---
 0.461298 -0.260786  0.848054  5.56 CEP
-0.598220 -0.419507 -0.682750  5.56 ---
 0.491343 -0.081029  0.867189  5.56 ---
 0.237842 -0.816466  0.526131  5.56 ---
-0.111176 -0.199584  0.973553  5.56 ---
-0.794572  0.330789 -0.509150  5.56 ANT
-0.693850  0.500811  0.517455  5.56 ---
-0.307886 -0.911904  0.271361  5.56 ---
 0.921309 -0.269591 -0.280196  5.56 AQR
-0.215132 -0.901313  0.375969  5.56 ---
 0.892667  0.263127  0.365938  5.56 PSC
-0.667932 -0.477877 -0.570526  5.56 ---
 0.663196  0.739403  0.115991  5.56 ---
-0.093738 -0.446203  0.890009  5.56 ---
-0.033753  0.340611 -0.939598  5.56 DOR
 0.186796  0.962515  0.196655  5.56 ORI
-0.745476 -0.635150  0.202114  5.56 BOO
-0.213637 -0.959689 -0.182635  5.56 ---
 0.707417  0.705486 -0.043009  5.56 ERI
-0.341271  0.744142  0.574271  5.56 GEM
-0.495107 -0.325451 -0.805575  5.56 ---
-0.076547 -0.175457  0.981507  5.56 ---
 0.482387  0.220159  0.847840  5.56 ---
-0.285245  0.603395  0.744681  5.56 ---
 0.367868 -0.895081  0.251998  5.56 ---
-0.040407  0.966935 -0.251802  5.56 ---
 0.530948 -0.109753  0.840267  5.56 ---
 0.321297 -0.062992  0.944881  5.56 ---
 0.247082 -0.967984  0.044235  5.57 SER
-0.891179 -0.413562  0.186457  5.57 ---
 0.109933  0.788581 -0.605024  5.57 ---
 0.311700 -0.913851  0.260228  5.57 ---
 0.401826  0.129960  0.906447  5.57 CAS
 0.895989  0.147307 -0.418932  5.57 ---
 0.611942  0.065020  0.788226  5.57 ---
 0.451350  0.651417  0.609869  5.57 ---
 0.448804 -0.499229  0.741178  5.57 ---
 0.238033 -0.964401  0.115202  5.57 ---
-0.318803  0.075316 -0.944824  5.57 ---
-0.527145  0.709403  0.467831  5.57 CNC
-0.460451 -0.482803  0.744907  5.57 BOO
 0.703344 -0.584585  0.404436  5.57 ---
-0.054184 -0.079790 -0.995338  5.57 OCT
 0.425606 -0.800223  0.422495  5.57 ---
 0.042052  0.099329  0.994166  5.57 ---
 0.017139  0.766323 -0.642227  5.57 ---
-0.314231 -0.886074 -0.340780  5.57 ---
 0.834554 -0.129021  0.535606  5.57 PEG
 0.643844  0.370402 -0.669527  5.57 ---
 0.576737  0.793530 -0.194125  5.57 ---
-0.462516  0.004706 -0.886599  5.57 ---
-0.539120  0.483258 -0.689791  5.57 ---
 0.568791 -0.423225 -0.705236  5.57 ---
-0.387222  0.244488 -0.888980  5.57 ---
 0.130540  0.139416 -0.981592  5.57 ---
-0.948257  0.143382  0.283286  5.57 LEO
-0.935099 -0.049641  0.350892  5.57 COM
 0.573290  0.817615  0.053328  5.57 TAU
 0.603627  0.091460 -0.792003  5.57 ---
-0.544500  0.018614 -0.838555  5.57 ---
 0.908671  0.193220 -0.370112  5.57 ---
-0.909655  0.396765 -0.122903  5.57 ---
 0.891194  0.401914  0.210330  5.57 PSC
-0.246554 -0.470165 -0.847441  5.57 NOR
-0.964590 -0.142316 -0.222064  5.58 ---
 0.035020 -0.803443  0.594351  5.58 ---
 0.809430 -0.404714 -0.425476  5.58 ---
-0.033811  0.761313 -0.647503  5.58 ---
 0.405105 -0.567465  0.716850  5.58 ---
 0.741146 -0.389000  0.547157  5.58 PEG
 0.868330 -0.495874  0.010559  5.58 AQR
 0.846484  0.389622 -0.362850  5.58 ---
 0.185581 -0.777080  0.601420  5.58 LYR
-0.487552  0.150468  0.860030  5.58 UMA
 0.310846  0.855357 -0.414415  5.58 ---
-0.528423  0.227529 -0.817924  5.58 ---
 0.664826 -0.739628  0.104673  5.58 DEL
 0.318614 -0.867894 -0.381111  5.58 ---
-0.285761  0.843620 -0.454583  5.58 ---
-0.802050  0.334341 -0.494907  5.58 ---
-0.220575  0.642099  0.734204  5.58 ---
 0.910742 -0.381284  0.158656  5.58 PEG
 0.367962  0.889911  0.269560  5.58 TAU
-0.250356 -0.884739 -0.393140  5.58 OPH
 0.569138 -0.368674 -0.734957  5.58 ---
 0.823681  0.566223  0.030675  5.58 ---
-0.016746 -0.923967  0.382106  5.58 ---
-0.900158 -0.257132 -0.351566  5.58 ---
-0.163659 -0.498689 -0.851191  5.58 ---
-0.571356  0.471625 -0.671656  5.58 ---
 0.453720 -0.657234  0.601815  5.58 CYG
 0.258881 -0.299961  0.918153  5.58 CEP
 0.259358  0.812837  0.521564  5.58 ---
 0.738920  0.282450  0.611734  5.58 AND
 0.676918 -0.703156  0.217608  5.58 DEL
 0.046490 -0.006738  0.998896  5.58 ---
 0.818794 -0.539202 -0.197072  5.58 CAP
-0.462246  0.670753 -0.580016  5.58 ---
-0.761623  0.301874  0.573413  5.58 LMI
-0.545744 -0.669179  0.504344  5.58 CRB
 0.371468  0.221011  0.901757  5.58 CAS
 0.751733  0.505683  0.423300  5.58 ARI
-0.988930  0.021356  0.146841  5.58 VIR
-0.899629  0.368062 -0.234944  5.58 ---
-0.551647 -0.828659  0.094923  5.58 ---
 0.395048  0.509629  0.764340  5.58 ---
-0.543247  0.766169 -0.343319  5.58 ---
-0.298761  0.307693  0.903364  5.58 UMA
 0.944612  0.280187 -0.170887  5.58 CET
-0.066470 -0.031323 -0.997297  5.58 OCT
-0.301039  0.047431 -0.952431  5.59 ---
 0.448220  0.667797  0.594261  5.59 ---
 0.050569 -0.739553  0.671195  5.59 ---
-0.394866  0.916944  0.057395  5.59 CMI
 0.410149  0.879183  0.242520  5.59 TAU
 0.849814 -0.146686  0.506260  5.59 PEG
-0.228433  0.873868 -0.429154  5.59 ---
 0.032266  0.969029  0.244829  5.59 TAU
